Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"Italy","NET.IT279A","RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA","IT2032A","SI-POGGIBONSI","SPO.IT2032A_6001_BETA_2011-09-02_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2023","9.000","ug/m3","97.26","1","Background","Urban","11.1419","43.4728","105.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:14","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2032A_6001_BETA_2011-09-02_00_00_00.parquet","day"
"Italy","NET.IT280A","RETE MONITORAGGIO ARIA REGIONE SARDEGNA","IT2009A","CENS16","SPO.IT2009A_6001_BETA_2012-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per95.07","1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","13.200","ug/m3","95.07","1","Background","Urban","8.5761","40.7244","275.0","Sassari                                                                         ","IT026C1                                           ","125273","E1a/validated data AQ e-Reporting","10/02/2026 23:04:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2009A_6001_BETA_2012-01-01_00_00_00.parquet","day"
"Italy","NET.IT280A","RETE MONITORAGGIO ARIA REGIONE SARDEGNA","IT2011A","CENSE0","SPO.IT2011A_6001_BETA_2012-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2023","4.619","ug/m3","95.34","1","Background","Rural","9.2164","39.8425","736.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:14","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2011A_6001_BETA_2012-01-01_00_00_00.parquet","day"
"Italy","NET.IT280A","RETE MONITORAGGIO ARIA REGIONE SARDEGNA","IT2011A","CENSE0","SPO.IT2011A_6001_BETA_2012-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2023","0.000","count","95.34","1","Background","Rural","9.2164","39.8425","736.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2011A_6001_BETA_2012-01-01_00_00_00.parquet","day"
"Italy","NET.IT280A","RETE MONITORAGGIO ARIA REGIONE SARDEGNA","IT1993A","CENMO1","SPO.IT1993A_6001_BETA_2012-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-3daysAbove50","3 consecutive days in exceedance of 50","2023","0.000","count","96.44","1","Background","Urban","9.1364","39.2606","15.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:01:17","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1993A_6001_BETA_2012-01-01_00_00_00.parquet","day"
"Italy","NET.IT279A","RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA","IT1186A","LU-VIAREGGIO","SPO.IT1186A_6001_BETA_2014-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2023","3.000","count","96.99","1","Background","Urban","10.2450","43.8839","3.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1186A_6001_BETA_2014-01-01_00_00_00.parquet","day"
"Italy","NET.IT280A","RETE MONITORAGGIO ARIA REGIONE SARDEGNA","IT1993A","CENMO1","SPO.IT1993A_6001_BETA_2012-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-min","1 year day min","2023","2.116","ug/m3","96.44","1","Background","Urban","9.1364","39.2606","15.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:04","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1993A_6001_BETA_2012-01-01_00_00_00.parquet","day"
"Italy","NET.IT279A","RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA","IT1186A","LU-VIAREGGIO","SPO.IT1186A_6001_BETA_2014-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per99","1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","49.000","ug/m3","96.99","1","Background","Urban","10.2450","43.8839","3.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:44","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1186A_6001_BETA_2014-01-01_00_00_00.parquet","day"
"Italy","NET.IT279A","RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA","IT1186A","LU-VIAREGGIO","SPO.IT1186A_6001_BETA_2014-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2023","13.676","ug/m3","96.26","1","Background","Urban","10.2450","43.8839","3.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:51","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1186A_6001_BETA_2014-01-01_00_00_00.parquet","day"
"Italy","NET.IT279A","RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA","IT0950A","AR-ACROPOLI","SPO.IT0950A_6001_BETA_2013-08-07_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2023","12.308","ug/m3","96.53","1","Background","Urban","11.8889","43.4611","260.0","Arezzo                                                                          ","IT519C1                                           ","98259","E1a/validated data AQ e-Reporting","10/02/2026 23:04:51","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT0950A_6001_BETA_2013-08-07_00_00_00.parquet","day"
"Italy","NET.IT278A","EDISON SPA","IT2169A","Castions d.M. - via della Villa","SPO.IT2169A_6001_BETA_2022-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2023","14.000","count","98.36","1","Background","Rural","13.3019","45.8419","3.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2169A_6001_BETA_2022-01-01_00_00_00.parquet","day"
"Italy","NET.IT278A","EDISON SPA","IT2169A","Castions d.M. - via della Villa","SPO.IT2169A_6001_BETA_2022-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2023","15.407","ug/m3","64.66","1","Background","Rural","13.3019","45.8419","3.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:51","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2169A_6001_BETA_2022-01-01_00_00_00.parquet","day"
"Italy","NET.IT255A","RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA","IT1924A","BESENZONE","SPO.IT1924A_6001_BETA_2008-01-11_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2023","14.786","ug/m3","97.26","1","Background","Rural","10.0192","44.9894","48.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:01:07","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1924A_6001_BETA_2008-01-11_00_00_00.parquet","day"
"Italy","NET.IT279A","RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA","IT2241A","MS-MARINA-VECCHIA","SPO.IT2241A_6001_BETA_2015-11-28_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-max","1 year day max","2023","37.000","ug/m3","97.53","1","Traffic","Urban","10.1328","44.0311","42.0","Massa                                                                           ","IT047C1                                           ","67579","E1a/validated data AQ e-Reporting","10/02/2026 23:01:43","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2241A_6001_BETA_2015-11-28_00_00_00.parquet","day"
"Italy","NET.IT280A","RETE MONITORAGGIO ARIA REGIONE SARDEGNA","IT2010A","CENPT1","SPO.IT2010A_6001_BETA_2012-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-min","1 year day min","2023","0.700","ug/m3","89.32","1","Background","Urban","8.4053","40.8314","16.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:04","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2010A_6001_BETA_2012-01-01_00_00_00.parquet","day"
"Italy","NET.IT280A","RETE MONITORAGGIO ARIA REGIONE SARDEGNA","IT2010A","CENPT1","SPO.IT2010A_6001_BETA_2012-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2023","0.000","count","89.32","1","Background","Urban","8.4053","40.8314","16.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2010A_6001_BETA_2012-01-01_00_00_00.parquet","day"
"Italy","NET.IT280A","RETE MONITORAGGIO ARIA REGIONE SARDEGNA","IT2010A","CENPT1","SPO.IT2010A_6001_BETA_2012-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per99","1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","25.300","ug/m3","89.32","1","Background","Urban","8.4053","40.8314","16.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:44","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2010A_6001_BETA_2012-01-01_00_00_00.parquet","day"
"Italy","NET.IT280A","RETE MONITORAGGIO ARIA REGIONE SARDEGNA","IT1576A","CENPS7","SPO.IT1576A_6001_BETA_2012-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2023","9.116","ug/m3","95.34","1","Background","Suburban","8.3861","39.2033","25.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:01:07","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1576A_6001_BETA_2012-01-01_00_00_00.parquet","day"
"Italy","NET.IT280A","RETE MONITORAGGIO ARIA REGIONE SARDEGNA","IT1576A","CENPS7","SPO.IT1576A_6001_BETA_2012-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove25","1 year day exceed 25","2023","5.000","count","95.34","1","Background","Suburban","8.3861","39.2033","25.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:27","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1576A_6001_BETA_2012-01-01_00_00_00.parquet","day"
"Italy","NET.IT280A","RETE MONITORAGGIO ARIA REGIONE SARDEGNA","IT1575A","CENPS6","SPO.IT1575A_6001_BETA_2012-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-max","1 year day max","2023","19.556","ug/m3","95.89","1","Background","Suburban","8.4303","39.1772","16.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:01:43","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1575A_6001_BETA_2012-01-01_00_00_00.parquet","day"
"Italy","NET.IT280A","RETE MONITORAGGIO ARIA REGIONE SARDEGNA","IT1576A","CENPS7","SPO.IT1576A_6001_BETA_2012-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2023","9.334","ug/m3","96.44","1","Background","Suburban","8.3861","39.2033","25.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:51","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1576A_6001_BETA_2012-01-01_00_00_00.parquet","day"
"Italy","NET.IT280A","RETE MONITORAGGIO ARIA REGIONE SARDEGNA","IT1575A","CENPS6","SPO.IT1575A_6001_BETA_2012-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per99","1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","16.056","ug/m3","95.89","1","Background","Suburban","8.4303","39.1772","16.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:44","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1575A_6001_BETA_2012-01-01_00_00_00.parquet","day"
"Italy","NET.IT280A","RETE MONITORAGGIO ARIA REGIONE SARDEGNA","IT1993A","CENMO1","SPO.IT1993A_6001_BETA_2012-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove25","1 year day exceed 25","2023","5.000","count","96.44","1","Background","Urban","9.1364","39.2606","15.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:27","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1993A_6001_BETA_2012-01-01_00_00_00.parquet","day"
"Italy","NET.IT276A","RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA","IT2324A","Gorizia - via Duca D'Aosta 117","SPO.IT2324A_6001_BETA_2022-10-20_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-max","1 year day max","2023","60.000","ug/m3","94.52","1","Background","Urban","13.6161","45.9365","79.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:01:43","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2324A_6001_BETA_2022-10-20_00_00_00.parquet","day"
"Italy","NET.IT276A","RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA","IT2324A","Gorizia - via Duca D'Aosta 117","SPO.IT2324A_6001_BETA_2022-10-20_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2023","9.000","ug/m3","94.52","1","Background","Urban","13.6161","45.9365","79.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:14","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2324A_6001_BETA_2022-10-20_00_00_00.parquet","day"
"Italy","NET.IT280A","RETE MONITORAGGIO ARIA REGIONE SARDEGNA","IT1993A","CENMO1","SPO.IT1993A_6001_BETA_2012-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2023","6.591","ug/m3","95.98","1","Background","Urban","9.1364","39.2606","15.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:51","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1993A_6001_BETA_2012-01-01_00_00_00.parquet","day"
"Italy","NET.IT276A","RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA","IT2324A","Gorizia - via Duca D'Aosta 117","SPO.IT2324A_6001_BETA_2022-10-20_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per95.07","1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","37.000","ug/m3","94.52","1","Background","Urban","13.6161","45.9365","79.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2324A_6001_BETA_2022-10-20_00_00_00.parquet","day"
"Italy","NET.IT276A","RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA","IT2324A","Gorizia - via Duca D'Aosta 117","SPO.IT2324A_6001_BETA_2022-10-20_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per99","1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","51.000","ug/m3","94.52","1","Background","Urban","13.6161","45.9365","79.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:44","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2324A_6001_BETA_2022-10-20_00_00_00.parquet","day"
"Italy","NET.IT281A","RETE REGIONALE QUALITA' ARIA DEL VENETO","IT2243A","VR- Giarol Grande","SPO.IT2243A_6001_BETA_2016-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per95.07","1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","56.000","ug/m3","93.70","1","Background","Urban","11.0301","45.4330","48.0","Verona                                                                          ","IT012C1                                           ","259087","E1a/validated data AQ e-Reporting","10/02/2026 23:04:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2243A_6001_BETA_2016-01-01_00_00_00.parquet","day"
"Italy","NET.IT281A","RETE REGIONALE QUALITA' ARIA DEL VENETO","IT1596A","MANSUE'","SPO.IT1596A_6001_BETA_2015-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-min","1 year day min","2023","2.000","ug/m3","95.34","1","Background","Rural","12.5103","45.8369","14.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:04","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1596A_6001_BETA_2015-01-01_00_00_00.parquet","day"
"Italy","NET.IT281A","RETE REGIONALE QUALITA' ARIA DEL VENETO","IT1619A","AREA FELTRINA","SPO.IT1619A_6001_BETA_2022-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2023","8.000","count","97.81","1","Background","Suburban","11.9058","46.0308","263.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1619A_6001_BETA_2022-01-01_00_00_00.parquet","day"
"Italy","NET.IT255A","RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA","IT2209A","PARCO BERTOZZI","SPO.IT2209A_6001_BETA_2016-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2023","12.335","ug/m3","95.62","1","Background","Urban","11.8734","44.2856","35.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:01:07","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2209A_6001_BETA_2016-01-01_00_00_00.parquet","day"
"Italy","NET.IT255A","RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA","IT1927A","BALLIRANA","SPO.IT1927A_6001_BETA_2008-07-21_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2023","18.599","ug/m3","37.53","1","Background","Rural","11.9814","44.5265","1.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:01:07","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1927A_6001_BETA_2008-07-21_00_00_00.parquet","day"
"Italy","NET.IT255A","RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA","IT1927A","BALLIRANA","SPO.IT1927A_6001_BETA_2008-07-21_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per95.07","1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","49.000","ug/m3","37.53","1","Background","Rural","11.9814","44.5265","1.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1927A_6001_BETA_2008-07-21_00_00_00.parquet","day"
"Italy","NET.IT280A","RETE MONITORAGGIO ARIA REGIONE SARDEGNA","IT2010A","CENPT1","SPO.IT2010A_6001_BETA_2012-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-3daysAbove50","3 consecutive days in exceedance of 50","2023","0.000","count","89.32","1","Background","Urban","8.4053","40.8314","16.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:01:17","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2010A_6001_BETA_2012-01-01_00_00_00.parquet","day"
